ID,Language_ID,Name,Description
1,gheg1238,Gheg Albanian relative pronoun që,
2,gheg1238,Gheg Albanian relative pronoun i cili ~ e cila,
3,tosk1239,Tosk Albanian relative pronoun që,
4,tosk1239,Tosk Albanian relative pronoun i cili ~ e cila,
5,hitt1242,Hittite relative pronoun kuiš ~ kuit,
6,cune1239,Cuneiform Luwian relative pronoun kuīš ~ kui,
7,hier1240,Hieroglyphic Luwian relative pronoun kwi:s ~ kwadi,
8,clas1249,Classical Armenian relative pronoun or,
9,nucl1235,Eastern Armenian relative pronoun or,
10,nucl1235,Eastern Armenian relative pronoun inč,
11,prus1238,Old Prussian relative pronoun kas,
12,prus1238,Old Prussian relative pronoun kurš,
13,oldl1240,Old Lithuanian relative pronoun kas,
14,lith1251,Lithuanian relative pronoun kàs ,
15,lith1251,Lithuanian relative pronoun kurìs ~ kurì,
16,latv1249,Latvian relative pronoun kas,
17,latv1249,Latvian relative pronoun kurš ~ kurša,
18,oldr1238,Old East Slavic relative pronoun iže ~ yaže ~ yeže,
19,russ1263,Russian relative pronoun čto,
20,russ1263,Russian relative pronoun kotoryj ~ kotoraja ~ kotoroe ,
21,chur1257,Old Church Slavic relative pronoun iže ~ ježe ~ jaže,
22,bulg1262,Bulgarian relative pronoun deto,
23,bulg1262,Bulgarian relative pronoun kojto ~ kojato ~ koeto,
24,sout1528,Serbian-Croatian-Bosnian relative pronoun koji ~ koja ~ koje,
25,sout1528,Serbian-Croatian-Bosnian relative pronoun što/šta ,
26,slov1268,Slovenian relative pronoun ki,
27,slov1268,Slovenian relative pronoun katěri ~ katéra ~ katére ,
28,czec1258,Czech relative pronoun který ~ která ~ které,
29,czec1258,Czech relative pronoun co,
30,czec1258,Czech relative pronoun jenž ~ jenže,
31,poli1260,Polish relative pronoun który ~ która ~ które,
32,poli1260,Polish relative pronoun jaki ~ jaka ~ jakie,
33,poli1260,Polish relative pronoun co,
34,uppe1395,Upper Sorbian relative pronoun štož ~ štóž,
35,uppe1395,Upper Sorbian relative pronoun kotryž,
36,tran1282,Transalpine Gaulish relative pronoun io,
37,wels1247,Welsh relative pronoun a ~ y,
38,wels1247,Welsh relative pronoun lle ~ pryd ~ pam,
39,oldi1245,Old Irish relative pronoun -,
40,iris1253,Irish relative pronoun a,
41,goth1244,Gothic relative pronoun izei ~ sei,
42,goth1244,Gothic relative pronoun ei ~ þei,
43,goth1244,Gothic relative pronoun sa-ei ~ þat-ei ~ sō-ei,
44,oldn1244,Old Norse relative pronoun er ~ sem,
45,swed1254,Swedish relative pronoun som,
46,swed1254,Swedish relative pronoun vars ~ vilkas,
47,swed1254,Swedish relative pronoun vilken ~ vilket,
48,norw1258,Norwegian relative pronoun som,
49,norw1258,Norwegian relative pronoun hvem ~ hva ~ hvilket,
50,afri1274,Afrikaans relative pronoun wat ~ wie,
51,afri1274,Afrikaans relative pronoun waar,
52,afri1274,Afrikaans relative pronoun welke,
53,dutc1256,Dutch relative pronoun die ~ dat,
54,dutc1256,Dutch relative pronoun wie,
55,luxe1241,Luxembourgish relative pronoun wou ~ wat,
56,luxe1241,Luxembourgish relative pronoun deen ~ dat ~ déi,
57,stan1295,German relative pronoun der ~ die ~ das,
58,stan1295,German relative pronoun wo ~ wie ~ warum,
59,oldh1241,Old High German relative pronoun der ~ daz ~ diu,
60,midd1343,Middle High German relative pronoun der ~ diu ~ daz,
61,midd1343,Middle High German relative pronoun dâ ~ dar ~ dannen,
62,midd1343,Middle High German relative pronoun so ~ und,
63,swis1247,Swiss German relative pronoun wo,
64,west2361,Western Yiddish relative pronoun vos,
65,west2361,Western Yiddish relative pronoun velken,
66,olds1250,Old Saxon relative pronoun the ~ thiu ~ that,
67,olde1238,Old English relative pronoun se ~ þæt ~ seo,
68,olde1238,Old English relative pronoun þe,
69,midd1317,Middle English relative pronoun wich þat ~ who þat,
70,midd1317,Middle English relative pronoun þat,
71,stan1293,English relative pronoun that,
72,stan1293,English relative pronoun who ~ what ~ which,
73,oldf1241,Old Frisian relative pronoun thī ~ thiu ~ thet,
74,oldf1241,Old Frisian relative pronoun thēr,
75,east2288,Eastern Frisian relative pronoun däi,
76,nort2626,Northern Frisian relative pronoun dit,
77,nort2626,Northern Frisian relative pronoun wat,
78,nort2626,Northern Frisian relative pronoun hur,
79,nort2626,Northern Frisian relative pronoun diar,
80,anci1242,Ancient Greek relative pronoun hos ~ hē ~ ho,
81,medi1252,Medieval Greek relative pronoun tís ~ tí,
82,medi1252,Medieval Greek relative pronoun ton ~ tēn ~ to,
83,medi1252,Medieval Greek relative pronoun hostis ~ hētis ~ hoti,
84,mode1248,Greek relative pronoun pou,
85,mode1248,Greek relative pronoun o opoios ~ i opoia ~ to opoio,
86,sans1269,Sanskrit relative pronoun yáḥ ~ yā́ ~ yát,
87,pali1273,Pāli relative pronoun yo ~ ya ~ yaṃ,
88,mait1250,Maithili relative pronoun je,
89,doma1258,Domari relative pronoun illi,
90,hind1269,Hindi relative pronoun jo,
91,vlax1238,Vlax Romani relative pronoun kaj,
92,midd1350,Ghāndārī relative pronoun yo,
93,sinh1246,Sinhala relative pronoun NA,
94,beng1280,Bengali relative pronoun ye(-) ~ ya(-),
95,oriy1255,Oriya relative pronoun je ~ jaha,
96,nepa1254,Nepali relative pronoun jo ~ je,
97,dame1241,Dameli relative pronoun ki ~ kyaa,
98,sind1272,Sindhi relative pronoun jo ~ jā,
99,kash1277,Kashmiri relative pronoun yus ~ yɔsɪ ~ yi,
100,oldm1244,Old Marathi relative pronoun yo ~ ye ~ yeṃ,
101,mara1378,Marathi relative pronoun jo ~ ji ~ je,
102,goan1235,Goan Konkani relative pronoun jo,
103,goan1235,Goan Konkani relative pronoun khanco,
104,aves1237,Avestan relative pronoun hiiat̰ ~ yat̰,
105,wakh1245,Wakhi relative pronoun tsə(y),
106,wakh1245,Wakhi relative pronoun ki,
107,part1239,Parthian relative pronoun kē,
108,khwa1238,Khwarezmian relative pronoun ki ~ ci,
109,sogd1245,Sogdian relative pronoun ke,
110,sogd1245,Sogdian relative pronoun ču,
111,nort2641,Northern Kurdish relative pronoun ku,
112,diml1238,Dimli relative pronoun ki,
113,gila1241,Gilaki relative pronoun ki ~ či,
114,osse1243,Ossetic relative pronoun či/cy ~ ka/ci,
115,balo1260,Balochi relative pronoun ki,
116,taly1247,Talysh relative pronoun ki ~ ke,
117,para1299,Parachi relative pronoun če,
118,nucl1276,Pashto relative pronoun čǝ,
119,khot1251,Khotanese relative pronoun kye/i ~ ce/i ~ cu,
120,oldp1254,Old Persian relative pronoun haya ~ hayā ~ taya,
121,pahl1241,Middle Persian relative pronoun kē ~ čē,
122,west2369,Farsi relative pronoun ke,
123,taji1245,Tajik relative pronoun ki,
124,sout2645,Angali (SW Fars) relative pronoun ke,
125,jude1256,Judeo-Tat relative pronoun ho ,
126,waig1243,Waigali relative pronoun sta,
127,umbr1253,Umbrian relative pronoun poe ~ NA ~ NA,
128,osca1245,Oscan relative pronoun pui ~ púd ~ paí,
129,lati1261,Classical Latin relative pronoun quī ~ quae ~ quod,
130,oldp1253,Old Occitan relative pronoun qui ~ que,
131,olds1249,Old Spanish relative pronoun qui ~ quien ~ que,
132,olds1249,Old Spanish relative pronoun cuyo ~ cuya,
133,ital1282,Italian relative pronoun che,
134,ital1282,Italian relative pronoun quale,
135,vene1258,Venetian relative pronoun che,
136,stan1290,French relative pronoun qui,
137,stan1290,French relative pronoun dont,
138,occi1249,Occitan relative pronoun que,
139,stan1288,Spanish relative pronoun que ~ quien,
140,stan1288,Spanish relative pronoun cuyo ~ cuya,
141,port1283,Portuguese relative pronoun que ~ quem,
142,port1283,Portuguese relative pronoun cujo ~ cuja,
143,roma1327,Romanian relative pronoun care,
144,roma1327,Romanian relative pronoun de,
145,camp1261,Campidanese Sardinian relative pronoun chi,
146,tokh1242,Tocharian A relative pronoun kus=ne,
147,tokh1242,Tocharian A relative pronoun äntsaṃ,
148,tokh1243,Tocharian B relative pronoun kuse,
149,tokh1243,Tocharian B relative pronoun intsu,
150,tokh1243,Tocharian B relative pronoun mäksu,
