ID,Name,Description,ColumnSpec
rmform,RMform,realisation of the relative marker,
ncases,NCases,number of case forms (values 0-8) or NA,
nclass,NClass,number of gender or inflectional classes (values 0-3) or NA,
nnumber,NNumber,number of number distinctions (values 0-3) or NA,
int,INT,"is the relative marker also used as an interrogative? - values: yes, related, relatedmaybe, no, NA",
origin,Origin,what is the source of the marker in PIE?,
comp,COMP,"is the relative marker also used as a complementizer? - values: yes, no, NA",
genre,Genre,"is the form used in spoken or written language? - values: spoken, written, both",
rmforms,RMForms,collection of relative markers used in a language,
